village_id,village_name,district,date,rainfall_1d,rainfall_3d,rainfall_6d,rainfall_24h,rainfall_intensity,soil_moisture,river_level,elevation,slope,aspect,flow_accumulation,distance_to_river,historical_flood_frequency,forecast_rainfall,land_use,flood_target_N_hours,risk_score,lead_time_hrs
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-21T15:00:00,3.85,49.36,86.29,3.85,0.44,31.87,2.5,960,34.0,210.0,2400.0,20,8,3.7,Steepland Scrub,0,14.7,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-21T18:00:00,2.87,49.81,86.62,2.87,0.31,31.43,2.47,960,34.0,210.0,2400.0,20,8,3.17,Steepland Scrub,0,14.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-21T21:00:00,3.56,50.54,87.17,3.56,0.42,31.07,2.46,960,34.0,210.0,2400.0,20,8,0.55,Steepland Scrub,0,14.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-22T00:00:00,2.72,50.64,87.24,2.72,0.06,30.47,2.43,960,34.0,210.0,2400.0,20,8,2.65,Steepland Scrub,0,14.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-22T03:00:00,3.1,50.27,86.39,3.1,0.27,30.02,2.42,960,34.0,210.0,2400.0,20,8,3.7,Steepland Scrub,0,14.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-22T06:00:00,3.13,50.32,85.58,3.13,0.05,29.41,2.4,960,34.0,210.0,2400.0,20,8,1.84,Steepland Scrub,0,14.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-22T09:00:00,2.98,49.9,85.43,2.98,0.08,28.83,2.38,960,34.0,210.0,2400.0,20,8,3.93,Steepland Scrub,0,14.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-22T12:00:00,3.43,49.74,85.32,3.43,0.26,28.38,2.37,960,34.0,210.0,2400.0,20,8,2.16,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-22T15:00:00,2.92,36.75,85.21,2.92,0.13,27.83,2.36,960,34.0,210.0,2400.0,20,8,1.1,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-22T18:00:00,2.49,36.8,84.71,2.49,0.06,27.23,2.34,960,34.0,210.0,2400.0,20,8,0.61,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-22T21:00:00,1.78,36.6,84.03,1.78,0.01,26.58,2.33,960,34.0,210.0,2400.0,20,8,3.32,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-23T00:00:00,2.12,8.5,84.22,2.12,0.25,26.12,2.32,960,34.0,210.0,2400.0,20,8,3.93,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-23T03:00:00,1.82,8.48,84.28,1.82,0.1,25.55,2.31,960,34.0,210.0,2400.0,20,8,1.51,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-23T06:00:00,2.24,8.55,84.78,2.24,0.28,25.11,2.31,960,34.0,210.0,2400.0,20,8,1.1,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-23T09:00:00,2.09,8.37,84.53,2.09,0.02,24.47,2.3,960,34.0,210.0,2400.0,20,8,3.88,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-23T12:00:00,2.24,8.96,85.16,2.24,0.35,24.08,2.3,960,34.0,210.0,2400.0,20,8,0.5,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-23T15:00:00,2.1,8.87,83.41,2.1,0.06,23.48,2.29,960,34.0,210.0,2400.0,20,8,0.69,Steepland Scrub,0,13.7,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-23T18:00:00,3.34,8.7,84.6,3.34,0.75,23.36,2.31,960,34.0,210.0,2400.0,20,8,0.44,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-23T21:00:00,3.49,8.83,84.51,3.49,0.08,22.78,2.3,960,34.0,210.0,2400.0,20,8,1.19,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-24T00:00:00,3.13,7.97,84.07,3.13,0.06,22.18,2.29,960,34.0,210.0,2400.0,20,8,2.57,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-24T03:00:00,3.26,8.18,84.38,3.26,0.15,21.65,2.29,960,34.0,210.0,2400.0,20,8,3.21,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-24T06:00:00,19.99,25.36,101.25,19.99,7.94,27.91,2.64,960,34.0,210.0,2400.0,20,8,3.17,Steepland Scrub,0,15.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-24T09:00:00,20.66,25.73,101.72,20.66,0.34,27.54,2.61,960,34.0,210.0,2400.0,20,8,1.83,Steepland Scrub,0,15.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-24T12:00:00,20.11,25.78,74.62,20.11,0.06,26.93,2.57,960,34.0,210.0,2400.0,20,8,0.21,Steepland Scrub,0,14.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-24T15:00:00,20.65,25.67,75.03,20.65,0.38,26.55,2.54,960,34.0,210.0,2400.0,20,8,1.09,Steepland Scrub,0,14.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-24T18:00:00,20.54,26.37,76.18,20.54,0.72,26.39,2.53,960,34.0,210.0,2400.0,20,8,3.11,Steepland Scrub,0,14.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-24T21:00:00,21.25,26.52,77.05,21.25,0.42,26.09,2.51,960,34.0,210.0,2400.0,20,8,2.71,Steepland Scrub,0,14.7,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-25T00:00:00,21.79,27.04,77.68,21.79,0.35,25.7,2.49,960,34.0,210.0,2400.0,20,8,1.09,Steepland Scrub,0,14.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-25T03:00:00,22.07,27.15,77.43,22.07,0.29,25.29,2.47,960,34.0,210.0,2400.0,20,8,1.3,Steepland Scrub,0,14.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-25T06:00:00,5.24,27.47,77.79,5.24,0.19,24.81,2.45,960,34.0,210.0,2400.0,20,8,1.35,Steepland Scrub,0,14.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-25T09:00:00,5.59,28.34,78.24,5.59,0.54,24.58,2.44,960,34.0,210.0,2400.0,20,8,3.05,Steepland Scrub,0,14.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-25T12:00:00,7.09,29.44,79.18,7.09,0.83,24.57,2.45,960,34.0,210.0,2400.0,20,8,3.8,Steepland Scrub,0,14.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-25T15:00:00,6.45,29.21,65.96,6.45,0.01,23.93,2.42,960,34.0,210.0,2400.0,20,8,1.0,Steepland Scrub,0,14.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-25T18:00:00,5.6,29.47,66.27,5.6,0.22,23.43,2.41,960,34.0,210.0,2400.0,20,8,1.43,Steepland Scrub,0,14.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-25T21:00:00,5.24,29.97,66.57,5.24,0.25,22.99,2.39,960,34.0,210.0,2400.0,20,8,3.97,Steepland Scrub,0,14.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-26T00:00:00,5.32,30.23,38.73,5.32,0.36,22.63,2.39,960,34.0,210.0,2400.0,20,8,0.66,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-26T03:00:00,5.08,30.41,38.89,5.08,0.17,22.13,2.37,960,34.0,210.0,2400.0,20,8,2.93,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-26T06:00:00,4.9,30.13,38.69,4.9,0.12,21.57,2.36,960,34.0,210.0,2400.0,20,8,2.25,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-26T09:00:00,4.53,30.78,39.16,4.53,0.36,21.2,2.36,960,34.0,210.0,2400.0,20,8,0.56,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-26T12:00:00,4.22,31.42,40.37,4.22,0.71,21.06,2.36,960,34.0,210.0,2400.0,20,8,0.07,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-26T15:00:00,4.6,31.71,40.58,4.6,0.24,20.57,2.35,960,34.0,210.0,2400.0,20,8,3.98,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-26T18:00:00,5.25,31.39,40.09,5.25,0.61,20.33,2.36,960,34.0,210.0,2400.0,20,8,2.45,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-26T21:00:00,5.59,32.07,40.9,5.59,0.42,20.02,2.36,960,34.0,210.0,2400.0,20,8,1.85,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-27T00:00:00,4.93,32.04,40.01,4.93,0.05,19.41,2.34,960,34.0,210.0,2400.0,20,8,0.15,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-27T03:00:00,4.65,31.81,39.99,4.65,0.04,18.79,2.33,960,34.0,210.0,2400.0,20,8,3.99,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-27T06:00:00,4.52,14.66,40.02,4.52,0.06,18.18,2.32,960,34.0,210.0,2400.0,20,8,3.53,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-27T09:00:00,3.85,13.98,39.71,3.85,0.01,18.0,2.3,960,34.0,210.0,2400.0,20,8,3.07,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-27T12:00:00,2.92,14.23,40.01,2.92,0.16,18.0,2.3,960,34.0,210.0,2400.0,20,8,0.94,Steepland Scrub,0,13.7,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-27T15:00:00,2.78,13.84,39.51,2.78,0.16,18.0,2.29,960,34.0,210.0,2400.0,20,8,2.24,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-27T18:00:00,1.78,12.63,39.0,1.78,0.01,18.0,2.28,960,34.0,210.0,2400.0,20,8,3.86,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-27T21:00:00,1.41,12.24,38.75,1.41,0.27,18.0,2.28,960,34.0,210.0,2400.0,20,8,3.08,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-28T00:00:00,1.86,12.11,39.15,1.86,0.31,18.0,2.28,960,34.0,210.0,2400.0,20,8,2.93,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-28T03:00:00,2.48,12.22,39.37,2.48,0.41,18.0,2.29,960,34.0,210.0,2400.0,20,8,3.32,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-28T06:00:00,3.97,13.39,40.86,3.97,0.83,18.0,2.31,960,34.0,210.0,2400.0,20,8,2.32,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-28T09:00:00,4.17,12.55,40.9,4.17,0.12,18.0,2.3,960,34.0,210.0,2400.0,20,8,2.88,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-28T12:00:00,6.88,14.02,43.46,6.88,1.72,18.58,2.35,960,34.0,210.0,2400.0,20,8,2.21,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-28T15:00:00,6.82,14.2,43.4,6.82,0.12,18.01,2.34,960,34.0,210.0,2400.0,20,8,2.38,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-28T18:00:00,7.71,14.74,44.21,7.71,0.44,18.0,2.34,960,34.0,210.0,2400.0,20,8,1.35,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-28T21:00:00,7.48,14.48,44.45,7.48,0.11,18.0,2.33,960,34.0,210.0,2400.0,20,8,3.94,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-29T00:00:00,9.02,15.81,46.04,9.02,1.08,18.18,2.36,960,34.0,210.0,2400.0,20,8,3.86,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-29T03:00:00,21.5,28.64,59.05,21.5,7.81,22.81,2.61,960,34.0,210.0,2400.0,20,8,0.06,Steepland Scrub,0,15.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-29T06:00:00,20.33,28.82,58.95,20.33,0.2,22.33,2.57,960,34.0,210.0,2400.0,20,8,0.35,Steepland Scrub,0,14.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-29T09:00:00,21.15,29.17,59.96,21.15,0.6,22.09,2.55,960,34.0,210.0,2400.0,20,8,2.75,Steepland Scrub,0,14.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-29T12:00:00,19.93,29.74,61.15,19.93,1.01,22.19,2.55,960,34.0,210.0,2400.0,20,8,2.31,Steepland Scrub,0,14.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-29T15:00:00,20.09,29.68,61.39,20.09,0.19,21.68,2.52,960,34.0,210.0,2400.0,20,8,3.21,Steepland Scrub,0,14.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-29T18:00:00,19.98,29.47,60.86,19.98,0.44,21.35,2.5,960,34.0,210.0,2400.0,20,8,0.8,Steepland Scrub,0,14.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-29T21:00:00,20.19,29.08,61.15,20.19,0.28,20.89,2.48,960,34.0,210.0,2400.0,20,8,0.12,Steepland Scrub,0,14.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-30T00:00:00,18.17,29.05,61.09,18.17,0.03,20.26,2.45,960,34.0,210.0,2400.0,20,8,3.29,Steepland Scrub,0,14.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-30T03:00:00,5.95,29.94,61.74,5.95,0.57,20.0,2.44,960,34.0,210.0,2400.0,20,8,1.29,Steepland Scrub,0,14.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-30T06:00:00,5.58,29.89,44.55,5.58,0.03,19.37,2.41,960,34.0,210.0,2400.0,20,8,2.92,Steepland Scrub,0,14.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-30T09:00:00,5.18,30.5,44.48,5.18,0.32,18.97,2.4,960,34.0,210.0,2400.0,20,8,3.83,Steepland Scrub,0,14.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-30T12:00:00,3.36,30.17,44.4,3.36,0.02,18.33,2.38,960,34.0,210.0,2400.0,20,8,0.16,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-30T15:00:00,3.72,30.62,44.46,3.72,0.4,18.0,2.37,960,34.0,210.0,2400.0,20,8,2.83,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-30T18:00:00,3.31,31.0,43.63,3.31,0.22,18.0,2.36,960,34.0,210.0,2400.0,20,8,1.15,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-30T21:00:00,3.55,31.21,43.45,3.55,0.31,18.0,2.36,960,34.0,210.0,2400.0,20,8,3.61,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-31T00:00:00,3.91,31.1,43.21,3.91,0.24,18.0,2.35,960,34.0,210.0,2400.0,20,8,1.78,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-31T03:00:00,3.31,30.76,42.98,3.31,0.19,18.0,2.34,960,34.0,210.0,2400.0,20,8,3.58,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-31T06:00:00,4.07,29.99,43.38,4.07,0.44,18.0,2.34,960,34.0,210.0,2400.0,20,8,3.98,Steepland Scrub,0,14.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-31T09:00:00,3.92,30.25,42.8,3.92,0.27,18.0,2.33,960,34.0,210.0,2400.0,20,8,1.4,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-31T12:00:00,4.13,27.42,41.44,4.13,0.13,18.0,2.32,960,34.0,210.0,2400.0,20,8,2.28,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-31T15:00:00,4.07,27.88,42.08,4.07,0.32,18.0,2.32,960,34.0,210.0,2400.0,20,8,0.59,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-31T18:00:00,3.85,27.14,41.89,3.85,0.09,18.0,2.31,960,34.0,210.0,2400.0,20,8,2.27,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-05-31T21:00:00,3.19,26.92,41.4,3.19,0.01,18.0,2.3,960,34.0,210.0,2400.0,20,8,2.14,Steepland Scrub,0,13.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-01T00:00:00,4.69,26.78,42.59,4.69,1.13,18.12,2.33,960,34.0,210.0,2400.0,20,8,2.25,Steepland Scrub,0,13.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-01T03:00:00,8.32,17.58,46.22,8.32,2.12,19.07,2.39,960,34.0,210.0,2400.0,20,8,8.61,Steepland Scrub,0,14.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-01T06:00:00,7.98,17.63,46.45,7.98,0.24,18.61,2.38,960,34.0,210.0,2400.0,20,8,0.25,Steepland Scrub,0,14.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-01T09:00:00,9.55,18.65,47.82,9.55,1.13,18.78,2.4,960,34.0,210.0,2400.0,20,8,8.33,Steepland Scrub,0,14.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-01T12:00:00,9.62,17.11,46.84,9.62,0.16,18.26,2.39,960,34.0,210.0,2400.0,20,8,3.77,Steepland Scrub,0,14.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-01T15:00:00,14.18,21.98,51.66,14.18,2.37,19.7,2.47,960,34.0,210.0,2400.0,20,8,7.77,Steepland Scrub,0,14.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-01T18:00:00,21.57,28.73,58.2,21.57,4.06,22.08,2.59,960,34.0,210.0,2400.0,20,8,4.33,Steepland Scrub,0,15.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-01T21:00:00,22.41,29.14,58.22,22.41,0.45,21.78,2.57,960,34.0,210.0,2400.0,20,8,7.77,Steepland Scrub,0,15.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-02T00:00:00,23.07,31.68,60.72,23.07,1.26,22.16,2.58,960,34.0,210.0,2400.0,20,8,4.1,Steepland Scrub,0,15.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-02T03:00:00,22.48,34.12,64.05,22.48,1.74,22.88,2.61,960,34.0,210.0,2400.0,20,8,5.88,Steepland Scrub,0,15.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-02T06:00:00,31.52,43.57,73.46,31.52,4.64,26.04,2.76,960,34.0,210.0,2400.0,20,8,4.54,Steepland Scrub,0,16.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-02T09:00:00,30.91,44.38,74.88,30.91,0.8,25.96,2.73,960,34.0,210.0,2400.0,20,8,5.46,Steepland Scrub,0,15.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-02T12:00:00,37.29,51.04,81.22,37.29,3.9,27.99,2.81,960,34.0,210.0,2400.0,20,8,5.87,Steepland Scrub,0,16.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-02T15:00:00,33.87,52.12,82.75,33.87,0.83,28.06,2.78,960,34.0,210.0,2400.0,20,8,8.52,Steepland Scrub,0,16.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-02T18:00:00,26.83,52.24,83.24,26.83,0.26,27.62,2.73,960,34.0,210.0,2400.0,20,8,0.81,Steepland Scrub,0,15.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-02T21:00:00,40.96,66.56,97.77,40.96,8.71,32.98,3.0,960,34.0,210.0,2400.0,20,8,8.72,Steepland Scrub,0,17.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-03T00:00:00,38.84,66.61,97.71,38.84,0.28,32.52,2.93,960,34.0,210.0,2400.0,20,8,2.04,Steepland Scrub,0,16.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-03T03:00:00,36.58,67.38,98.14,36.58,0.55,32.33,2.87,960,34.0,210.0,2400.0,20,8,4.55,Steepland Scrub,0,16.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-03T06:00:00,28.03,67.53,97.52,28.03,0.57,32.06,2.82,960,34.0,210.0,2400.0,20,8,6.9,Steepland Scrub,0,16.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-03T09:00:00,27.92,68.38,98.63,27.92,0.64,31.94,2.78,960,34.0,210.0,2400.0,20,8,7.66,Steepland Scrub,0,16.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-03T12:00:00,29.83,76.74,104.16,29.83,4.72,34.74,2.91,960,34.0,210.0,2400.0,20,8,4.77,Steepland Scrub,0,16.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-03T15:00:00,30.03,78.08,105.96,30.03,1.01,34.89,2.88,960,34.0,210.0,2400.0,20,8,3.66,Steepland Scrub,0,16.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-03T18:00:00,29.51,77.91,105.05,29.51,0.0,34.24,2.8,960,34.0,210.0,2400.0,20,8,7.76,Steepland Scrub,0,16.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-03T21:00:00,18.95,82.32,109.25,18.95,2.18,35.37,2.84,960,34.0,210.0,2400.0,20,8,9.77,Steepland Scrub,0,16.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-04T00:00:00,21.61,83.52,110.3,21.61,1.72,35.97,2.84,960,34.0,210.0,2400.0,20,8,8.01,Steepland Scrub,0,16.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-04T03:00:00,20.49,79.55,97.13,20.49,0.02,35.33,2.77,960,34.0,210.0,2400.0,20,8,7.17,Steepland Scrub,0,16.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-04T06:00:00,23.58,83.13,100.76,23.58,2.04,36.3,2.8,960,34.0,210.0,2400.0,20,8,7.52,Steepland Scrub,0,16.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-04T09:00:00,26.99,85.81,104.47,26.99,2.34,37.55,2.84,960,34.0,210.0,2400.0,20,8,9.29,Steepland Scrub,0,16.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-04T12:00:00,21.19,88.31,105.42,21.19,1.35,38.02,2.84,960,34.0,210.0,2400.0,20,8,3.88,Steepland Scrub,0,16.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-04T15:00:00,45.73,109.63,131.6,45.73,13.86,48.0,3.47,960,34.0,210.0,2400.0,20,8,16.62,Steepland Scrub,0,21.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-04T18:00:00,46.88,103.22,131.95,46.88,0.68,47.82,3.36,960,34.0,210.0,2400.0,20,8,5.04,Steepland Scrub,0,18.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-04T21:00:00,42.82,102.74,131.88,42.82,0.23,47.32,3.24,960,34.0,210.0,2400.0,20,8,1.72,Steepland Scrub,0,17.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-05T00:00:00,43.0,103.46,135.13,43.0,1.92,47.99,3.22,960,34.0,210.0,2400.0,20,8,7.36,Steepland Scrub,0,18.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-05T03:00:00,73.51,130.57,164.69,73.51,15.78,59.57,4.04,960,34.0,210.0,2400.0,20,8,19.67,Steepland Scrub,0,25.7,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-05T06:00:00,71.85,123.46,167.04,71.85,1.1,59.88,3.91,960,34.0,210.0,2400.0,20,8,6.92,Steepland Scrub,0,21.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-05T09:00:00,68.57,123.47,167.85,68.57,0.68,59.81,3.77,960,34.0,210.0,2400.0,20,8,1.75,Steepland Scrub,0,20.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-05T12:00:00,66.48,117.49,168.54,66.48,0.42,59.45,3.62,960,34.0,210.0,2400.0,20,8,3.23,Steepland Scrub,0,19.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-05T15:00:00,65.45,141.21,193.34,65.45,13.33,69.02,4.35,960,34.0,210.0,2400.0,20,8,18.03,Steepland Scrub,0,27.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-05T18:00:00,70.85,147.24,199.49,70.85,3.71,70.99,4.35,960,34.0,210.0,2400.0,20,8,4.17,Steepland Scrub,0,23.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-05T21:00:00,89.01,150.78,217.34,89.01,8.98,77.77,4.84,960,34.0,210.0,2400.0,20,8,13.17,Steepland Scrub,0,28.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-06T00:00:00,88.07,152.68,219.29,88.07,1.24,78.06,4.64,960,34.0,210.0,2400.0,20,8,1.63,Steepland Scrub,0,24.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-06T03:00:00,62.19,156.18,223.57,62.19,2.72,79.28,4.56,960,34.0,210.0,2400.0,20,8,6.44,Steepland Scrub,0,24.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-06T06:00:00,64.69,160.13,227.66,64.69,2.32,80.59,4.5,960,34.0,210.0,2400.0,20,8,3.27,Steepland Scrub,0,24.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-06T09:00:00,63.51,159.06,227.44,63.51,0.13,80.04,4.26,960,34.0,210.0,2400.0,20,8,8.09,Steepland Scrub,0,22.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-06T12:00:00,64.76,152.43,229.17,64.76,1.09,80.18,4.11,960,34.0,210.0,2400.0,20,8,2.43,Steepland Scrub,0,22.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-06-06T15:00:00,39.46,150.64,228.72,39.46,0.12,79.62,3.91,960,34.0,210.0,2400.0,20,8,8.07,Steepland Scrub,0,21.0,12.0
